subject_id,subject id represents the real id of each participant, meaning that in the dataset, the id is repeated for each visit, so out of 168330 entries, there are only 111505 unique ids
enummer,the enummer is a unique id of each entry, so there are as much unique enummer as there are entries, so 168330
gender,
delproj,all values are VIP except one missing value for subject id 3956,enummer 13360
age,
fasta_enk,Fasting state – concerns blood glucose, cholesterol and triglycerides. (The variable is from the questionnaire and is only available for optical questionnaires in VIP.); 1 = 8 hours or more, 2 = less than eight hours
langd,Body height in centimeters
vikt,Weight in kilograms
bmi,Body mass index – weight in kg/(height in m)²    (Calculated from langd and vikt)
midja,Waist circumference in centimeters
skol,Total cholesterol mmol/l. *
hdl,Hdl cholesterol mmol/l
ldl,Ldl cholesterol mmol/l 
stg,Triglycerides mmol/l. *
blods0,Blood glucose 0-hours value (oral glucose tolerance test)
blods2,Blood glucose 2-hours value (oral glucose tolerance test)
sbt,,Systolic blood pressure. *
dbt,,Diastolic blood pressure. *
civil,Marital status : 1 = Single, 2 = Married/partner + remarried/a new partner, 3 = Divorced/separated, 4 = Widow/widower, Numbers with two or more digits indicates combined alternatives.
utbild,Educational level: 1 = Elementary school + nine-year (compulsory) school, 2 = Folk high school equivalent to nine-year (compulsory) school + junior secondary school + girls’ school + vocational (training) school, 3 = Folk high school equivalent to upper secondary school + girls’ school equivalent to upper secondary school, 4 = University education/college
sambo,Who do you live with:  1 = Only one adult (spouse, partner), 2 = Only children, 3 = Adult and children, 4 = Other/others, 5 = Live alone, 9999 = Not living alone
skiftarbete,Do you work shifts /weekends? : 1 = Yes, 2 = No
sjukskriven,Have you been long-term sick-listed for more than 6 months?,1 = Yes,2=No
ansttyp_a,Type of employment:ansttyp_a = Permanent employment,1 = Yes
ansttyp_b,Type of employment:,ansttyp_b =Temporary employment, deputyship, public relief work,1 = Yes
ansttyp_c,Type of employment:ansttyp_c = Works at home,1 = Yes
ansttyp_d,Type of employment:ansttyp_d = Unemployed,1 = Yes
ansttyp_e,Type of employment:ansttyp_e = Student,1 = Yes
ansttyp_f,Type of employment:ansttyp_f = Self-employed,1 = Yes
ansttyp_g,Type of employment:ansttyp_g = Retirement pensioner (due to illness-/in advance-/age-) full time,1 = Yes
ansttyp_h,Type of employment:ansttyp_h = Retirement pensioner (due to illness-/in advance-/age-) part-time,1 = Yes
ansttyp_i,Type of employment:,ansttyp_i = Retirement pensioner (due to illness-/in advance-/age-) unspecified,1 = Yes
ursprungsland,What country are you from: ,1 = Sweden,2 = Other country, specify (see ursprungsland_vilket)
ursprungsland_vilket,Specifies country of origin
halsojf,Overall state of health compared to others your age?,1 = Better,2 = About the same,3 = Worse
halsoal,How would you assess your overall state of health?,1 = Good,2 = Neither poor nor good / something in between,3 = Poor
halsoar,State of health during the last year?,1 = Poor, 2 = Fairly poor,3 = Tolerably, 4 = Fairly good,5 = Very good
hjartinf_foraldrar_syskon,Have any of your parents or siblings had a cerebral hemorrhage/thrombosis or cardiac infarction before the age of 60?,1= Yes,2 = No,3 = Unknown
diab_foraldrar_syskon,Do any of your parents or siblings have diabetes?,1= Yes,2 = No,3 = Unknown 
beskbltr,Have you at any occasion been informed that you have a high blood pressure?,1 = Yes,2 = No
med_C5a,Blood pressure medication,1 = Yes
med_C5b,Heart/angina pectoris medication,1 = Yes
med_C5c,Tranquillizers or sleeping drugs,1 = Yes
med_C5d,Ulcer/gastric discomfort medication,1 = Yes
med_C5e,Lipid lowering medication,1 = Yes
med_C5f,No, I do not use any of the drugs above,1 = Yes
smartmed,Pain-relieving medication,1 = Yes
andra_mediciner,any other prescription medication, e.g . medication for  depression, epilepsy, penicillin or hormones,,or any over-the-counter medication, e.g. magnecyl (ASA), vitamins, iron supplements, omega 3 or any other,dietary supplements, naturopathic supplements or other supplements?,1 = Yes,2 = No
diabet,Do you have diabetes?,1 = Yes,2 = No
diabetesbehandling_a,If your answer to the diabetes question is ”Yes”, are you being treated with?,diabetesbehandling_a = Only diet and exercise
diabetesbehandling_b,If your answer to the diabetes question is ”Yes”, are you being treated with? Diabetesbehandling_b = Pills
diabetesbehandling_c,If your answer to the diabetes question is ”Yes”, are you being treated with? diabetesbehandling_c = Insulin
diabetesbehandling_d,If your answer to the diabetes question is ”Yes”, are you being treated with? diabetsbehandling_d = No treatment with any of the above
graviditetsdiabetes,Have you had gestational diabetes?,1 = Yes,2 = No
infarkt_sjukhus,Have you been hospitalized because of a verified heart attack?,1= Yes,2 = No
infarkt_sjukhus_ar,If you have been hospitalized because of a verified heart attack, in what year?,(4 participant answered 2 for No, the rest had either missing data, or 9999 for ,not answered or 8888 for not having that question.
sf_1,How would you rate your overall health?,1= Excellent, 2 = Very good,3 = Good, 4 = Fairly good,5 = Poor
sf_2,Compared to a year ago, how would you rate your overall health now?,1 = Much better than a year ago, 2 = A little better than a year ago,3 = About the same, 4 = A little worse than a year ago,5 = Much worse than a year ago
sf_3a,Are you, due to your physical state of health, limited in your ability to participate in strenuous activities like running, lifting heavy objects, taking part in physically demanding sports?,1 = Yes, very limited,2 = Yes, a little limited,3 = No, not limited at all
sf_3b,Are you, due to your physical state of health, limited in your ability to participate in moderately demanding activities like moving a table, vacuuming, walking in the forest or gardening?,1 = Yes, very limited,2 = Yes, a little limited,3 = No, not limited at all
sf_3c,Are you, due to your physical state of health, limited in your ability to participate in moderately demanding activities like lifting or carrying grocery bags?,1 = Yes, very limited,2 = Yes, a little limited,3 = No, not limited at all
sf_3d,Are you, due to your physical state of health, limited in your ability to participate in moderately demanding activities like walking up several stairs?,1 = Yes, very limited,2 = Yes, a little limited,3 = No, not limited at all
sf_3e,Are you, due to your physical state of health, limited in your ability to participate in moderately demanding activities like walking up one flight of  stairs?,1 = Yes, very limited,2 = Yes, a little limited,3 = No, not limited at all
sf_3f,Are you, due to your physical state of health, limited in your ability to participate in moderately demanding activities like bending down or kneeling?,1 = Yes, very limited,2 = Yes, a little limited,3 = No, not limited at all
sf_3g,Are you, due to your physical state of health, limited in your ability to participate in moderately demanding activities like walking more than 2 kilometers?,1 = Yes, very limited,2 = Yes, a little limited,3 = No, not limited at all
sf_3h,Are you, due to your physical state of health, limited in your ability to participate in moderately demanding activities like walking more than a few hundred meters?,1 = Yes, very limited,2 = Yes, a little limited,3 = No, not limited at all
sf_3i,Are you, due to your physical state of health, limited in your ability to participate in moderately demanding activities like walking a hundred meters?,1 = Yes, very limited,2 = Yes, a little limited,3 = No, not limited at all
sf_3j,Are you, due to your physical state of health, limited in your ability to participate in moderately demanding activities like bathing or getting dressed?,1 = Yes, very limited,2 = Yes, a little limited,3 = No, not limited at all
sf_4a,During the last four weeks, have you as a consequence of your physical state of health, spent less time than normal at work or in other activities?,1 = Yes,2 = No
sf_4b,During the last four weeks, have you as a consequence of your physical state of health, done less than you wanted?,1 = Yes,2 = No
sf_4c,During the last four weeks, have you as a consequence of your physical state of health, not been able to perform certain work tasks or other activities?,1 = Yes,2 = No
sf_4d,During the last four weeks, have you as a consequence of your physical state of health, been limited in your ability to perform certain work tasks or other activities?,1 = Yes,2 = No
sf_5a,During the last four weeks, have you as a consequence of emotional problems spent less time than normal at work or in other activities?,1 = Yes,2 = No
sf_5b,During the last four weeks, have you as a consequence of emotional problems done less than you wanted?,1 = Yes,2 = No
sf_5c,During the last four weeks, have you as a consequence of emotional problems been less thorough than usual in work or other activities?,1 = Yes,2 = No
sf_6,During the last four weeks, to what extent have your physical or emotional health disrupted your usual social life with family, friends, neighbors or others?,1 = Not at all, 2 = A little,3 = Moderately, 4 = Much,5 = Very much
sf_7,How much ache or pain have you felt during the last four weeks?,1 = None, 2 = Very little,3 = Little, 4 = Moderate,5 = Severe, 6 = Very severe
sf_8,During the last four weeks, how much has the aching or pain disturbed your normal work?,1 = Not at all, 2 = A little,3 = Moderately, 4 = Much,5 = Very much
sf_9a,For how much of the time during the last four weeks have you felt really alert and strong?,1 = All of the time, 2 = Most of the time,3 = Much of the time, 4 = Part of the time,5 = A little of the time, 6 = None of the time
sf_9b,For how much of the time during the last four weeks have you felt very nervous?,1 = All of the time, 2 = Most of the time,3 = Much of the time, 4 = Part of the time,5 = A little of the time, 6 = None of the time
sf_9c,For how much of the time during the last four weeks have you felt so depressed that nothing could cheer you up?,1 = All of the time, 2 = Most of the time,3 = Much of the time, 4 = Part of the time,5 = A little of the time, 6 = None of the time
sf_9d,For how much of the time during the last four weeks have you felt calm and serene?,1 = All of the time, 2 = Most of the time,3 = Much of the time, 4 = Part of the time,5 = A little of the time, 6 = None of the time
sf_9e,For how much of the time during the last four weeks have you felt full of energy?,1 = All of the time, 2 = Most of the time,3 = Much of the time, 4 = Part of the time,5 = A little of the time, 6 = None of the time
sf_9f,For how much of the time during the last four weeks have you felt gloomy and sad?,1 = All of the time, 2 = Most of the time,3 = Much of the time, 4 = Part of the time,5 = A little of the time, 6 = None of the time
sf_9g,For how much of the time during the last four weeks have you felt worn out?,1 = All of the time, 2 = Most of the time,3 = Much of the time, 4 = Part of the time,5 = A little of the time, 6 = None of the time
sf_9h,For how much of the time during the last four weeks have you felt happy?,1 = All of the time, 2 = Most of the time,3 = Much of the time, 4 = Part of the time,5 = A little of the time, 6 = None of the time
sf_9i,For how much of the time during the last four weeks have you felt tired?,1 = All of the time, 2 = Most of the time,3 = Much of the time, 4 = Part of the time,5 = A little of the time, 6 = None of the time
sf_10,During the last four weeks, how much of the time has your physical health or your emotional problems limited your ability to interact with others (e.g. visiting relatives and friends etc.)?,1 = All of the time, 2 = Most of the time,3 = Part of the time, 4 = A little of the time,5 = None of the time
sf_11a,I seem to get sick a little more often than other people.,1 = Altogether true, 2 = Mostly true,3 = Unsure, 4 = Not very true,5 = Not at all true
sf_11b,I am as healthy as anyone I know.,1 = Totally true, 2 = Mostly true,3 = Unsure, 4 = Not very true,5 = Not at all true
sf_11c,I believe my health will worsen.,1 = Totally true, 2 = Mostly true,3 = Unsure, 4 = Not very true,5 = Not at all true
sf_11d,My health is excellent,1 = Totally true, 2 = Mostly true,3 = Unsure, 4 = Not very true,5 = Not at all true
livskvalitet_d1,Very poor = 1 …. Excellent = 7,livskvalitet_d1 = Home and family situation
livskvalitet_d2,Very poor = 1 …. Excellent = 7,livskvalitet_d2 = Acommodation
livskvalitet_d3,Very poor = 1 …. Excellent = 7,livskvalitet_d3 = Work situation
livskvalitet_d4,Very poor = 1 …. Excellent = 7,livskvalitet_d4 = Economy
livskvalitet_d5,Very poor = 1 …. Excellent = 7,livskvalitet_d5 = Leisure time
livskvalitet_d6,Very poor = 1 …. Excellent = 7,Livskvalitet_d6 = Hearing
livskvalitet_d7,Very poor = 1 …. Excellent = 7,Livskvalitet_d7 = Vision
livskvalitet_d8,Very poor = 1 …. Excellent = 7,Livskvalitet_d8 = Memory
livskvalitet_d9,Very poor = 1 …. Excellent = 7,Livskvalitet_d9 = Fitness
livskvalitet_d10,Very poor = 1 …. Excellent = 7,Livskvalitet_d10 = Appetite
livskvalitet_d11,Very poor = 1 …. Excellent = 7,Livskvalitet_d11 = Mood
livskvalitet_d12,Very poor = 1 …. Excellent = 7,Livskvalitet_d12 = Energy
livskvalitet_d13,Very poor = 1 …. Excellent = 7,Livskvalitet_d13 = Patience
livskvalitet_d14,Very poor = 1 …. Excellent = 7,Livskvalitet_d14 = Confidence
livskvalitet_d15,Very poor = 1 …. Excellent = 7,Livskvalitet_d15 = Sleep
livskvalitet_d16,Do you feel important and appreciated,,1 = Not at all …. 7 = Very much,,livskvalitet_d16 = outside your home?
livskvalitet_d17,Do you feel important and appreciated,,1 = Not at all …. 7 = Very much,,livskvalitet_d16 = in your home?
sockont,How many people do you know and have contact with, which have the same interests as you do?,1 = No one, 2 = 1-2 persons,3 = 3-5 persons, 4 = 6-10 persons,5 = 11-15 persons, 6 = > 15 persons
socsam,How many people, that you know, do you meet or talk with during a normal week?,1 = No one, 2 = 1-2 persons,3 = 3-5 persons, 4 = 6-10 persons,5 = 11-15 persons, 6 = > 15 persons
soclago,Would you say that the number of people that you meet in your everyday life is enough? Would you like to meet more or fewer people?,1 = Fewer,2 = Sufficiently enough,3 = More
sochem,How many friends do you have, who can come to your home at any time and feel at home? (You would not care if the house was not clean or if you were eating. Do not count close relatives.),1 = No one, 2 = 1-2 persons,3 = 3-5 persons, 4 = 6-10 persons,5 = 11-15 persons, 6 = > 15 persons
soctala,How people can you speak openly with without being careful about what you are saying?,1 = No one, 2 = 1-2 persons,3 = 3-5 persons, 4 = 6-10 persons,5 = 11-15 persons, 6 = > 15 persons
socstod,Is there someone in particular that you can really get support from?,1 = Yes,2 = Yes, but I do not need it,3 = No
socnara,Is there a special person who feels that he or she is very close to you?,1 = Yes,2 = Not sure,3 = No
soclyck,Do you have a special person who you can share your innermost feelings with when you are happy? Somebody who is happy because you are happy?,1 = Yes,2 = No
socanfo,Do you have someone to share your innermost feelings with and confide in?,1 = Yes,2 = No
soctrost,Does it happen sometimes that someone hugs you to comfort and support you?,1 = Yes,2 = No
socupps,Do you think that the ones at home or others appreciate what you do?,1 = Yes,2 = Not enough,3 = No, not at all
soclana,Are there people around you who you easily can ask for favors from, e.g. borrowing tools or kitchen utensils?,1 = Yes,2 = No
sochelp,Apart from the ones at home, is there anyone you can turn to when you are in trouble?,1 = Yes,2 = No
socdelta,Have you, during the last year, participated in any association, voluntary organization etc. together with other people (e.g. sports, study circle, theatre group, choir, political group)?,1 = Yes,2 = No
socofta,How often do you engage in clubs, associations, study circles etc. together with others?,1 = 1-2 times per year, 2 = 1-2 times per month,3 = 1-2 times per week, 4 = Every day, 5 = Unknown
socforening_a,What associations etc. do you participate in?,socforening_a = Sports, physical exercise
socforening_b,What associations etc. do you participate in?,socforening_b = Study circle
socforening_c,What associations etc. do you participate in?,socforening_c = Theatre group
socforening_d,What associations etc. do you participate in?,socforening_d = Choir
socforening_e,What associations etc. do you participate in?,socforening_e = Other association
arbfys,Is your job physically heavy?,1 = Yes often, 2 = Yes sometimes,3 = No rarely, 4 = No as good as never
arbfort,Does your job demand you to work very fast?,1 = Yes often, 2 = Yes sometimes,3 = No rarely, 4 = No as good as never
arbpsyk,Is your job mentally demanding?,1 = Yes often, 2 = Yes sometimes,3 = No rarely, 4 = No as good as never
arbhin,Do you have enough time for your assignments?,1 = Yes often, 2 = Yes sometimes,3 = No rarely, 4 = No as good as never
arbkrav,Are there contradictory demands in your job?,1 = Yes often, 2 = Yes sometimes,3 = No rarely, 4 = No as good as never
arbnytt,Do you get to learn new things in your job?,1 = Yes often, 2 = Yes sometimes,3 = No rarely, 4 = No as good as never
arbski,Does your job demand skill?,1 = Yes often, 2 = Yes sometimes,3 = No rarely, 4 = No as good as never
arbide,Does your job require ingenuity or creativity?,1 = Yes often, 2 = Yes sometimes,3 = No rarely, 4 = No as good as never
arbrut,Does your job mean doing the same things over and over again?,1 = Yes often, 2 = Yes sometimes,3 = No rarely, 4 = No as good as never
arbhur,Do you have control over how your workday is planned and executed?,1 = Yes often, 2 = Yes sometimes,3 = No rarely, 4 = No as good as never
arbvad,Do you have control over your own work assignment?,1 = Yes often, 2 = Yes sometimes,3 = No rarely, 4 = No as good as never
arbtala,Is it usually possible for you to speak with your colleagues during breaks , if you want to?,1 = Yes, always, 2 = Yes, most of the time,3 = No, I do not have breaks, 4 = No, I do not have breaks with colleagues
arblamna,Is it possible for you to leave your work for a while if you want to speak with a colleague?,1 = Yes, most of the time, 2 = Yes, sometimes,3 = Only for urgent matters, 4 = No, it is totally impossible
arbkontakt,Do you, as a part of your work, have a lot of contacts with your colleagues?,1 = Yes, a lot, 2 = One or a few times per month,3 = No, I mostly work alone, 4 = Seldom or never
arbfritid,How often do you spend leisure time together with one or more of your colleagues?,1 = One or more times per week, 2 = One or more times per week,3 = One or more times per year, 4 = Seldom or never
arbbesok,When was the last time a colleague visited you at home?,1 = One to four weeks ago,2 = One to twelve months ago,3 = More than a year ago,4 = I have never been visited by a colleague 
g1_a,Indicate in the table below the way you usually travel to and from work for each season,Spring, g1_a,1 = By car, 2 = By bus,3 = Walking, 4 = By bicycle
g1_b,Indicate in the table below the way you usually travel to and from work for each season,Summer, g1_b,1 = By car, 2 = By bus,3 = Walking, 4 = By bicycle
g1_c,Indicate in the table below the way you usually travel to and from work for each season,Autumn, g1_c,1 = By car, 2 = By bus,3 = Walking, 4 = By bicycle
g1_d,Indicate in the table below the way you usually travel to and from work for each season,Winter, g1_d,1 = By car, 2 = By bus,3 = Walking, 4 = By bicycle
antal_km,Distance to work in kilometers (one way)
g2_a,Indicate the alternative that best describes your work,g2_a = Sedentary or standing
g2_b,Indicate the alternative that best describes your work,g2_b = Light but partly physically active
g2_c,Indicate the alternative that best describes your work,g2_c = Light and physically active
g2_d,Indicate the alternative that best describes your work,g2_d = Sometimes physically straining
g2_e,Indicate the alternative that best describes your work,g2_e = Physically straining most of the time
g3_a,How often do you take a walk during leisure time?,0 = Never, 1 = 1-2 times a month,2 = 3-4 times a month, 3 = 2-3 times a week,4 = Every day
g3_b,How often do you ride a bike during leisure time?,0 = Never, 1 = 1-2 times a month,2 = 3-4 times a month, 3 = 2-3 times a week,4 = Every day
g3_c,How often do you dance during leisure time?,0 = Never, 1 = 1-2 times a month,2 = 3-4 times a month, 3 = 2-3 times a week,4 = Every day
g3_d,How often do you shovel snow during leisure time?,0 = Never, 1 = 1-2 times a month,2 = 3-4 times a month, 3 = 2-3 times a week,4 = Every day
g3_e,How often do you engage in gardening during leisure time?,0 = Never, 1 = 1-2 times a month,2 = 3-4 times a month, 3 = 2-3 times a week,4 = Every day
g3_f,How often do you hunt or fish during leisure time?,0 = Never, 1 = 1-2 times a month,2 = 3-4 times a month, 3 = 2-3 times a week,4 = Every day
g3_g,How often do you pick berries or mushrooms during leisure time?,0 = Never, 1 = 1-2 times a month,2 = 3-4 times a month, 3 = 2-3 times a week,4 = Every day
g4,Have you changed your ”everyday exercise” during the last year?,1 = Decreased a lot, 2 = Decreased somewhat,3 = As before, 4 = Increased somewhat,5 = Increased a lot
g5,”The everyday exercise I get satisfies my need to move”. Is this assertion true for you?,1 = Not at all, 2 = Rather poorly,3 = Partly, 4 = Completely
g6,How often have you been training or exercising in exercise outfit during the last three months with the purpose to enhance your condition and/or to feel good?,1 = Never, 2 = Every now and then – not regularly,3 = 1-2 times/week, 4 = 2-3 times/week,5 = More than 3 times/week
g7,If you exercise – have you changed your exercising habits during the last year?,1 = Decreased a lot, 2 = Decreased somewhat,3 = As before, 4 = Increased somewhat,5 = Increased a lot
