subject_id,subject id represents the real id of each participant, meaning that in the dataset, the id is repeated for each visit, so out of 168330 entries, there are only 111505 unique ids
g8,How physically active were you before you turned 20?,1 = Freed from school gymnastics, 2 = Participated only in school gymnastics,3 = Trained without competing, 4 = Participated in both training and competitions (not on an competitive level),5 = Trained and participated in competitive athletics, Numbers with two or more digits indicate combined options. 
g9,How much have you exerted yourself physically during the last 12 months?If your activity level varies between e.g. summer and winter, try to take an average.,1 = Sedentary leisure time. You engage mostly in reading, watching TV, cinema or other sedentary activities in your leisure time. You walk, bike, or move otherwise less than two hours a week.,2 = Moderate exercise in leisure time.You walk, bike or move otherwise in at least 2 hours a week, mostly without sweating. Included are e.g. walking or biking to and from work, other walking, heavier household work, ordinary gardening, fishing, table tennis, bowling.,3 = Moderate, regular exercise in leisure time. You exercise regularly 1-2 times a week, at least 30 minutes each time. E.g. running, swimming, tennis, badminton or other activity that makes you sweat.,4 = Regular exerciseYou engage in running, swimming, tennis, badminton, keep-fit exercises or similar activities in at an average at least three times a week. Each time lasts at least 30 minutes. 
g10,How much time do you spend in an ordinary week in moderately strenuous activities making you feel warm? (e.g. brisk walks, gardening, heavier household work, biking, swimming. It may vary during the year, but try to take an average.),1 = 5 hours per week or more, 2 = More than 3 hours, but less than 5 hours per week,3 = 1-3 hours per week, 4 = Not more than 1 hour per week,5 = No time at all, 6 = Do not know/can not answer
g11a_h,How much time have you, each day during the last 7 days, spent sitting during work, studies and transportation, at home and during your leisure time?,Try to estimate an average amount of hours sitting, e.g. at a desk, at a friend´s house, riding in a car or a bus, sitting eating or talking, in front of the computer, watching a film or TV.,Hours weekdays, g11a_h
g11a_m,How much time have you, each day during the last 7 days, spent sitting during work, studies and transportation, at home and during your leisure time?,Try to estimate an average amount of hours sitting, e.g. at a desk, at a friend´s house, riding in a car or a bus, sitting eating or talking, in front of the computer, watching a film or TV.,Minutes weekdays, g11a_m
g11a_ej,How much time have you, each day during the last 7 days, spent sitting during work, studies and transportation, at home and during your leisure time?,Try to estimate an average amount of hours sitting, e.g. at a desk, at a friend´s house, riding in a car or a bus, sitting eating or talking, in front of the computer, watching a film or TV.,Do not know weekdays, g 11a_ej
g11b_h,How much time have you, each day during the last 7 days, spent sitting during work, studies and transportation, at home and during your leisure time?,Try to estimate an average amount of hours sitting, e.g. at a desk, at a friend´s house, riding in a car or a bus, sitting eating or talking, in front of the computer, watching a film or TV.,Hours weekends and holidays, g11b_h
g11b_m,How much time have you, each day during the last 7 days, spent sitting during work, studies and transportation, at home and during your leisure time?,Try to estimate an average amount of hours sitting, e.g. at a desk, at a friend´s house, riding in a car or a bus, sitting eating or talking, in front of the computer, watching a film or TV.,Minutes weekends and holidays, g11b_m
g11b_ej,How much time have you, each day during the last 7 days, spent sitting during work, studies and transportation, at home and during your leisure time?,Try to estimate an average amount of hours sitting, e.g. at a desk, at a friend´s house, riding in a car or a bus, sitting eating or talking, in front of the computer, watching a film or TV.,Do not know weekends and holidays, g11b_ej
motion,,AppliesonlytotheolderpartsinVIP,How much do you exercise in your leisure time?,0 = Virtually nothing, 1 = Every now and then,2 = Regularly about once a week, 3 = Regularly about twice a week ,4 = Regularly quite physically straining at least twice a week
motion2,,AppliesonlytotheolderpartsinVIP,How often do you exercise?,1 = Never, 2 = 1-2 times/month,3 = 1 time/week, 4 = 2-3 times/week,5 = 4 or more times/week
sleep_h7a,How big is the risk that you drift off or fall asleep in the following situations, in contrast to just feeling tired?,This applies to your usual way of living lately. Even if you have not done all this recently, try to indicate how it would have affected you.,sleep_h7a  Sitting and reading,1 = None, 2 = Little,3 = Moderate, 4 = Big,
sleep_h7b,How big is the risk that you drift off or fall asleep in the following situations, in contrast to just feeling tired?,This applies to your usual way of living lately. Even if you have not done all this recently, try to indicate how it would have affected you.,,sleep_h7b  Watching TV,(same alternatives as above)
sleep_h7c,How big is the risk that you drift off or fall asleep in the following situations, in contrast to just feeling tired?,This applies to your usual way of living lately. Even if you have not done all this recently, try to indicate how it would have affected you.,sleep_h7c  Sitting inactive in a public place (e.g. theatre or a meeting),(same alternatives as above),
sleep_h7d,How big is the risk that you drift off or fall asleep in the following situations, in contrast to just feeling tired?,This applies to your usual way of living lately. Even if you have not done all this recently, try to indicate how it would have affected you.,sleep_h7d  As a passenger in a car for one hour without break.,(same alternatives as above)
sleep_h7e,How big is the risk that you drift off or fall asleep in the following situations, in contrast to just feeling tired?,This applies to your usual way of living lately. Even if you have not done all this recently, try to indicate how it would have affected you.,sleep_h7e  Lying down resting in the afternoon if conditions permit.,(same alternatives as above),
sleep_h7f,How big is the risk that you drift off or fall asleep in the following situations, in contrast to just feeling tired?,This applies to your usual way of living lately. Even if you have not done all this recently, try to indicate how it would have affected you.,,
sleep_h7g,How big is the risk that you drift off or fall asleep in the following situations, in contrast to just feeling tired?,This applies to your usual way of living lately. Even if you have not done all this recently, try to indicate how it would have affected you.,sleep_h7g  Sitting still after having lunch (without alcohol),(same alternatives as above),,
sleep_h7h,How big is the risk that you drift off or fall asleep in the following situations, in contrast to just feeling tired?,This applies to your usual way of living lately. Even if you have not done all this recently, try to indicate how it would have affected you.,sleep_h7h  In a car which has stopped for a few minutes in the traffic.,(same alternatives as above)
sleep_h8a,Do you snore when you sleep?,1 = Yes, always, 2 = Yes, almost always, 3 = Yes, sometimes,4 = No, almost never, 5 = No, never, 6 = Do not know
sleep_h8b,Have your husband/wife/partner noticed that you have breath-holds when you sleep?,1 = Yes, always, 2 = Yes, almost always,3 = Yes, sometimes, 4 = No, almost never,5 = No, never, 6 = Do not know
i1,Are you a teetotaler?,1 = Yes,2 = No
i2,Have you ever felt that you ought to drink less alcohol?,1 = Yes,2 = No
i3,Have other people annoyed you by criticizing your alcohol consumption?,1 = Yes,2 = No
i4,Have you ever felt uneasy or guilty because of your way of drinking?,1 = Yes,2 = No
i5,Have you ever drunk alcohol first thing in the morning to calm down or cure a hangover?,1 = Yes,2 = No
j1,How often do you drink alcohol?,1 = Never, 2 = 1 time/month or more seldom,3 = 2-4 times/month, 4 = 2-3 times/week,5 = 4 times/week or more
j2,How many glasses do you usually drink on a day when you drink alcohol?,One glass: 50 cl medium-strong beer, 33 cl beer with alcohol content exceeding 3,5% by volume, 1 glass red or white wine, 1 small glass fortified wine, 4 cl liquor, e.g. whisky,1 = 0-2 glasses, 2 = 3-4 glasses, 3 = 5-6 glasses,4 = 7-9 glasses, 5 = 10 glasses or more
j3,How often do you drink six or more such glasses at the same occasion?,1 = Never, 2 = More seldom than once a month,3 = Every month, 4 = Every week, 5 = Daily or almost daily
j4,How often during the last year have you not been able to stop drinking after you started to drink?,1 = Never, 2 = More seldom than once a month,3 = Every month, 4 = Every week, 5 = Daily or almost daily
j5,How often during the last year have you not done something you should have done because of your drinking?,1 = Never, 2 = More seldom than once a month,3 = Every month, 4 = Every week, 5 = Daily or almost daily
j6,How often during the last year have you needed a drink in the morning to recover after drinking the day before?,1 = Never, 2 = More seldom than once a month,3 = Every month, 4 = Every week, 5 = Daily or almost daily
j7,How often during the last year have you felt guilt or remorse because of your drinking?,1 = Never, 2 = More seldom than once a month,3 = Every month, 4 = Every week, 5 = Daily or almost daily
j8,How often during the last year did you drink so much that you the next day not was able to remember what you said or did the day before?,1 = Never, 2 = More seldom than once a month,3 = Every month, 4 = Every week, 5 = Daily or almost daily
j9,Have you or anyone you know been hurt physically because of your drinking?,1= No,2 = Yes, but not during the last year,3 = Yes, during the last year
j10,Has a relative, a friend, a doctor (or other medical personnel) been worried about your drinking or suggested that you should drink less?,1= No,2 = Yes, but not during the last year,3 = Yes, during the last year
sm_status,Smoking status:,1 = Smoker, 2 = Former smoker,3 = Non-smoker, 4 = Occasional smoker,5 = Former occasional smoker
sm_cig_groups,Number of cigarettes smoked per day:,1 = 1-4, 2 = 5-14,3 = 15-24, 4 = >25
sm_num_cig,Number of cigarettes smoked per day
sm_num_cigar,Number of cigars smoked per day (in some questionnaires cigars per week, in these cases the number has been divided by 7)
sm_gr_tobacco,Grams of tobacco smoked per week
sm_how_often,How often do you smoke? (Question answered by participants who answered “Yes, I smoke occasionally, not daily”),1 = Less than 1 day/month, 2 = 1-3 days/month,3 = Usually 1 day/week, 4 = Usually 2-4 days/week,5 = Almost every day
sm_start,Age when the participant started smoking
sm_stop,Age when the participant stopped smoking
sm_duration,Years smoking calculated from sm_start and sm_stop. For those who say they smoke and has not given a value for sm_stop, sm_duration is given up until date of questionnaire. Note that the information in sm_duration might be misleading for smokers who have stopped smoking at some point (and then started again).
sm_whystop_1,Stopped smoking for health reasons, on own initiative,1 = Yes
sm_whystop_2,Stopped smoking after advice from physician/health personnel,1 = Yes
sm_whystop_3,Stopped smoking after receiving other information,1 = Yes
sm_whystop_4,Stopped smoking after pressure from friends/family members,1 = Yes
sm_whystop_5,Stopped smoking for other reasons,1 = Yes
sn_status,Snuffer status,1 = Using snuff,2 = Former snuff user,3 = Not using snuff
sn_quantity,Snuff - number of boxes per week,1 = Less than 2, 2 = 2 to 4,3 =  More than 4 but less than 7, 4 = 7 or more
sn_time,Years using snuff
sn_stopsmoke_a,Did you start using snuff when you stopped smoking?,1 = Yes,2 = No,3 = I am smoking and using snuff
sn_stopsmoke_b,Did you start using snuff when you stopped smoking?,1 = Yes,2 = No
sn_nicotine_replace,Did you use nicotine replacement therapy in order to stop using snuff?,1 = Yes,2 = No
sm_nicotine_replace,Did you use nicotine replacement therapy in order to stop smoking?,1 = Yes,2 = No
nicotine_replace,Are you still using nicotine replacement therapy even though you are not using snuff or smoking any longer?,1 = Yes,2 = No
sm_yes_no,Smoking (concerns participants without smoke data from VIP questionnaire),0 = Non-smoker/no answer,1 = Smoker
sn_yes_no,Snuff using (concerns participants without snuff data from VIP questionnaire),0 = Not using snuff/no answer,1 = Using snuff
pa_index,Physical activity index,1 = Inactive, 2 = Moderately inactive,3 = Moderately active, 4 = Active,If value is missing in one of the two included variables, the missing value is replaced by the lowest level of activity for that variable.
pa_index_miss,Physical activity index,1 = Inactive, 2 = Moderately inactive,3 = Moderately active, 4 = Active,If value is missing in one of the two included variables, the participant is excluded.
occup_pa_miss,Value is missing for physical activity during work.
leisure_pa_miss,Value is missing for physical activity during leisure time.
DIETVARIABLES,
agr10,Age groups according to:,1= <35 years, 2=35-44 years, 3=45-54 years,,4= ≥ 55 years, 5= ≥ 65 years
besok,Number of health examinations in NSDD
antfrag,Number of food items in the FFQ 
enkver,Indicates the specific FFQ version used 
enkver2,Indicates main type of FFQ version used based on the number of food items: ,apri = 84 food items, manually entered FFQ,long = 84 food items, optically read FFQ,short = 64-66 food items
exclude,Indicates level of insufficient diet data: ,0 = Complete set of portion size indications and ≤ 10% of food frequencies missing ,1 = > 10% of food frequencies missing,2 = portion size indications is not complete
missport,Number of portion size indications missing
missproc,Proportion of food frequencies missing (%)
FIL,,Food Intake Level. Used to evaluate degree of underestimation of diet intake (Goldberg et al., 1991). For more information see ’basic information’ on the NSDD website.     (a continuous numeric value)
potport,Average portion size of potatoes/rice/pasta based on a photographic illustration with four alternative sizes
kottport,Average portion size of meat/fish based on a photographic illustration with four alternative sizes
gronport,Average portion size of vegetables based on a photographic illustration with four alternative sizes
year,Year of the health examination/FFQ (YYYY)
da01,Bregott on bread,Food intake converted to frequency per day   (Before 1995),
da02,Butter on bread,Food intake converted to frequency per day   (Before 1995),
da03,Low fat margarine on bread,Food intake converted to frequency per day   (Before 1995),
da04,Margarine on bread,Food intake converted to frequency per day   (Before 1995),
da05,Butter for cooking,Food intake converted to frequency per day   (Before 1995),
da06,Margarine for cooking,Food intake converted to frequency per day   (Before 1995),
da07,Oil for cooking,Food intake converted to frequency per day   (Before 1995),
da08,Salad dressing with oil,Food intake converted to frequency per day   (Before 1995),
da09,Cream, crème fraiche, sour cream,Food intake converted to frequency per day   (Before 1995),
da10,Whole grain crisp bread ,Food intake converted to frequency per day   (Before 1995),
da11,Whole grain soft bread,Food intake converted to frequency per day   (Before 1995),
da12,White (soft) bread,Food intake converted to frequency per day   (Before 1995),
da13,Thin crisp bread (Incorporated in ’white (soft) bread’ in the short FFQ (after 1995)),Food intake converted to frequency per day   (Before 1995),
da14,Coffee rolls/buns, rusk,Food intake converted to frequency per day   (Before 1995),
da15,Cheese 28% (e.g. Grevè),Food intake converted to frequency per day   (Before 1995),
da16,Cheese 10-17% (e.g. Drabant),Food intake converted to frequency per day   (Before 1995),
da17,Soft cheese (Food item removed in the short FFQ (after 1995)),Food intake converted to frequency per day   (Before 1995),
da18,Soft whey cheese (messmör) (Food item removed in the short FFQ (after 1995)),Food intake converted to frequency per day   (Before 1995),
da19,Sausage on bread,Food intake converted to frequency per day   (Before 1995),
da20,Meat on bread,Food intake converted to frequency per day   (Before 1995),
da21,Liver pàté on bread (Incorporated in ’sausage on bread’ in the short FFQ (after 1995)),Food intake converted to frequency per day   (Before 1995),
da22,Oatflake porridge (Incorporated in ’whole wheat, rye, or barley porridge’ in the short FFQ),Food intake converted to frequency per day   (Before 1995),
da23,Whole wheat, rye, or barley porridge,Food intake converted to frequency per day   (Before 1995),
da24,Rosehip, sweet syrup soup,Food intake converted to frequency per day   (Before 1995),
da25,Sour milk, yoghurt, 3% fat,Food intake converted to frequency per day   (Before 1995),
da26,Sour milk, yoghurt, low fat,Food intake converted to frequency per day   (Before 1995),
da27,Fiber cereals (e.g. muesli),Food intake converted to frequency per day   (Before 1995),
da28,Corn flakes,Food intake converted to frequency per day   (Before 1995),
da29,Berries, fresh or frozen,Food intake converted to frequency per day   (Before 1995),
da30,Apple, pear, peach,Food intake converted to frequency per day   (Before 1995),
da31,Orange, mandarin, grapefruit (Incorportade in ’apple, pear, peach’ in the short FFQ (after 1995)),Food intake converted to frequency per day   (Before 1995),
da32,Banana,Food intake converted to frequency per day   (Before 1995),
da33,White cabbage (Incorporated in ’lettuce, lettuce cabbage’ in the short FFQ (after 1995)),Food intake converted to frequency per day   (Before 1995),
da34,Root vegetables, carrot,Food intake converted to frequency per day   (Before 1995),
da35,Tomato, cucumber,Food intake converted to frequency per day   (Before 1995),
da36,Lettuce, lettuce cabbage,Food intake converted to frequency per day   (Before 1995),
da37,Spinach, borecole (Incorporated in ’lettuce, lettuce cabbage’ in the short FFQ (after 1995)),Food intake converted to frequency per day   (Before 1995),
da38,Mixed frozen vegetables (Food item removed in the short FFQ (after 1995)),Food intake converted to frequency per day   (Before 1995),
da39,Boiled or baked potato,Food intake converted to frequency per day   (Before 1995),
da40,Fried potato,Food intake converted to frequency per day   (Before 1995),
da41,Pommes frites (Incorporated in ’fried potato’ in the short FFQ (after 1995)),Food intake converted to frequency per day   (Before 1995),
da42,Mashed potato (Food item removed in the short FFQ (after 1995)),Food intake converted to frequency per day   (Before 1995),
da43,Potato salad (Food item removed in the short FFQ (after 1995)),Food intake converted to frequency per day   (Before 1995),
da44,Rice,Food intake converted to frequency per day   (Before 1995),
da45,Pasta,Food intake converted to frequency per day   (Before 1995),
da46,Brown beans, pea soup,Food intake converted to frequency per day   (Before 1995),
da47,Blöta (broth + bread)  (Food item removed in the short FFQ (after 1995)),Food intake converted to frequency per day   (Before 1995),
da48,Pancake, waffle,Food intake converted to frequency per day   (Before 1995),
da49,Swedish (potato) dumpling (Incorporated in ’pancake, waffle’ in the short FFQ (after 1995)),Food intake converted to frequency per day   (Before 1995)
da50,Pizza,Food intake converted to frequency per day   (Before 1995)
da51,Minced meat dishes,Food intake converted to frequency per day   (Before 1995)
da52,Meat stew,Food intake converted to frequency per day   (Before 1995)
da53,Steak, chop, e.g.,Food intake converted to frequency per day   (Before 1995)
da54,Bacon,Food intake converted to frequency per day   (Before 1995)
da55,Sausage as main dish,Food intake converted to frequency per day   (Before 1995)
da56,Hamburger,Food intake converted to frequency per day   (Before 1995)
da57,White meat (poultry),Food intake converted to frequency per day   (Before 1995)
da58,Blood-based food (Food item removed in the short FFQ (after 1995)),Food intake converted to frequency per day   (Before 1995)
da59,Liver, kidney (Food item removed in the short FFQ (after 1995)),Food intake converted to frequency per day   (Before 1995)
da60,Lean fish (e.g. perch, bass, cod),Food intake converted to frequency per day   (Before 1995)
da61,Fatty fish (e.g. (Baltic) herring, whitefish, salmon sik, lax),Food intake converted to frequency per day   (Before 1995)
da62,Shellfish (e.g. shrimps, scallops) (Food item removed in the short FFQ (after 1995)),Food intake converted to frequency per day   (Before 1995)
da63,Salty fish,Food intake converted to frequency per day   (Before 1995)
da64,Smoked fish/meat,Food intake converted to frequency per day   (Before 1995)
da65,Ice cream,Food intake converted to frequency per day   (Before 1995)
da66,Sweets (chocolate, candy),Food intake converted to frequency per day   (Before 1995)
da67,Sugar, honey,Food intake converted to frequency per day   (Before 1995)
da68,Marmelade, jam (Incorporated in ’sugar, honey’ in the short FFQ (after 1995)),Food intake converted to frequency per day   (Before 1995)
da69,Cookies, pastry,Food intake converted to frequency per day   (Before 1995)
da70,Chips, salty nuts, popcorn,Food intake converted to frequency per day   (Before 1995)
da71,Milk, 0,5% fat,Food intake converted to frequency per day   (Before 1995)
da72,Milk, sour milk, 1,5% fat,Food intake converted to frequency per day   (Before 1995)
da73,Milk, sour milk, 3% fat,Food intake converted to frequency per day   (Before 1995)
da74,Soft drinks (Incorporated in ’sodas’ in the short FFQ (after 1995)),,Food intake converted to frequency per day   (Before 1995)
da75,Sodas (e.g. Coca-cola),Food intake converted to frequency per day   (Before 1995)
da76,Juice (Incorporated in ’sodas’ in the short FFQ (after 1995)),Food intake converted to frequency per day   (Before 1995)
da77,Brewed (filtered) coffee,Food intake converted to frequency per day   (Before 1995)
da78,Boilded coffee,Food intake converted to frequency per day   (Before 1995)
da79,Tea,Food intake converted to frequency per day   (Before 1995)
