subject_id,subject id represents the real id of each participant, meaning that in the dataset, the id is repeated for each visit, so out of 168330 entries, there are only 111505 unique ids
da80,Light beer,Food intake converted to frequency per day   (Before 1995)
da81,Medium beer,Food intake converted to frequency per day   (Before 1995)
da82,Strong beer,Food intake converted to frequency per day   (Before 1995)
da83,Wine,Food intake converted to frequency per day   (Before 1995)
da84,Liquor, spirits,Food intake converted to frequency per day   (Before 1995)
dat01,Bregott on bread,Food intake converted to frequency per day   (After 1995)
dat02,Butter on bread,Food intake converted to frequency per day   (After 1995)
dat03,Low fat margarine on bread,Food intake converted to frequency per day   (After 1995)
dat04,Margarine on bread,Food intake converted to frequency per day   (After 1995)
dat05,Butter for cooking,Food intake converted to frequency per day   (After 1995)
dat06,Margarine for cooking,Food intake converted to frequency per day   (After 1995)
dat07,Oil for cooking,Food intake converted to frequency per day   (After 1995)
dat08,Salad dressing with oil,Food intake converted to frequency per day   (After 1995)
dat09,Cream, crème fraiche, sour cream,Food intake converted to frequency per day   (After 1995)
dat10,Whole grain crisp bread ,Food intake converted to frequency per day   (After 1995)
dat11,Whole grain soft bread,Food intake converted to frequency per day   (After 1995)
DAT12,White (soft) bread,Food intake converted to frequency per day   (After 1995)
dat13,Coffee rolls/buns, rusk,Food intake converted to frequency per day   (After 1995)
dat14,Cheese 28% (e.g. Grevè),Food intake converted to frequency per day   (After 1995)
dat15,Cheese 10-17% (e.g. Drabant),Food intake converted to frequency per day   (After 1995)
DAT16,Sausage on bread,Food intake converted to frequency per day   (After 1995)
dat17,Meat on bread,Food intake converted to frequency per day   (After 1995)
DAT18,Whole wheat, rye, or barley porridge,Food intake converted to frequency per day   (After 1995)
dat19,Rosehip, sweet syrup soup,Food intake converted to frequency per day   (After 1995)
dat20,Sour milk, yoghurt, 3% fat,Food intake converted to frequency per day   (After 1995)
dat21,Sour milk, yoghurt, low fat,Food intake converted to frequency per day   (After 1995)
dat22,Fiber cereals (e.g. muesli),Food intake converted to frequency per day   (After 1995)
dat23,Corn flakes,Food intake converted to frequency per day   (After 1995)
dat24,Berries, fresh or frozen,Food intake converted to frequency per day   (After 1995)
DAT25,Apple, pear, peach,Food intake converted to frequency per day   (After 1995)
dat26,Banana,Food intake converted to frequency per day   (After 1995)
dat27,Root vegetables, carrot,Food intake converted to frequency per day   (After 1995)
dat28,Tomato, cucumber,Food intake converted to frequency per day   (After 1995)
DAT29,Lettuce, lettuce cabbage,Food intake converted to frequency per day   (After 1995)
dat30,Boiled or baked potato,Food intake converted to frequency per day   (After 1995)
DAT31,Fried potato,Food intake converted to frequency per day   (After 1995)
dat32,Rice,Food intake converted to frequency per day   (After 1995)
dat33,Pasta,Food intake converted to frequency per day   (After 1995)
dat34,Brown beans, pea soup,Food intake converted to frequency per day   (After 1995)
DAT35,Pancake, waffle,Food intake converted to frequency per day   (After 1995)
dat36,Pizza,Food intake converted to frequency per day   (After 1995)
dat37,Minced meat dishes,Food intake converted to frequency per day   (After 1995)
dat38,Meat stew,Food intake converted to frequency per day   (After 1995)
dat39,Steak, chop, e.g.,Food intake converted to frequency per day   (After 1995)
dat40,Bacon,Food intake converted to frequency per day   (After 1995)
dat41,Sausage as main dish,Food intake converted to frequency per day   (After 1995)
dat42,Hamburger,Food intake converted to frequency per day   (After 1995)
dat43,White meat (poultry),Food intake converted to frequency per day   (After 1995)
dat44,Lean fish (e.g. perch, bass, cod),Food intake converted to frequency per day   (After 1995)
dat45,Fatty fish (e.g. (Baltic) herring, whitefish, salmon sik, lax),Food intake converted to frequency per day   (After 1995)
dat46,Salty fish,Food intake converted to frequency per day   (After 1995)
dat47,Smoked fish/meat,Food intake converted to frequency per day   (After 1995)
dat48,Ice cream,Food intake converted to frequency per day   (After 1995)
dat49,Sweets (chocolate, candy),Food intake converted to frequency per day   (After 1995)
DAT50,Sugar, honey,Food intake converted to frequency per day   (After 1995)
dat51,Cookies, pastry,Food intake converted to frequency per day   (After 1995)
dat52,Chips, salty nuts, popcorn,Food intake converted to frequency per day   (After 1995)
dat53,Milk, 0,5% fat,Food intake converted to frequency per day   (After 1995)
dat54,Milk, sour milk, 1,5% fat,Food intake converted to frequency per day   (After 1995)
dat55,Milk, sour milk, 3% fat,Food intake converted to frequency per day   (After 1995)
dat56,Sodas (e.g. Coca-cola),Food intake converted to frequency per day   (After 1995)
dat57,Brewed (filtered) coffee,Food intake converted to frequency per day   (After 1995)
dat58,Boilded coffee,Food intake converted to frequency per day   (After 1995)
dat59,Tea,Food intake converted to frequency per day   (After 1995)
dat60,Light beer,Food intake converted to frequency per day   (After 1995)
dat61,Medium beer,Food intake converted to frequency per day   (After 1995)
dat62,Strong beer,Food intake converted to frequency per day   (After 1995)
dat63,Wine,Food intake converted to frequency per day   (After 1995)
dat64,Liquor, spirits,Food intake converted to frequency per day   (After 1995)
DAT65,Water,Food intake converted to frequency per day   (After 1995)
DAT66, Egg, egg dishes, omelet,Food intake converted to frequency per day   (After 2000)
gramlong1,Bregott on bread,Food intake converted to gram per day   (Before 1995),
gramlong2,Butter on bread,Food intake converted to gram per day   (Before 1995),
gramlong3,Low fat margarine on bread,Food intake converted to gram per day   (Before 1995),
gramlong4,Margarine on bread,Food intake converted to gram per day   (Before 1995),
gramlong5,Butter for cooking,Food intake converted to gram per day   (Before 1995),
gramlong6,Margarine for cooking,Food intake converted to gram per day   (Before 1995),
gramlong7,Oil for cooking,Food intake converted to gram per day   (Before 1995),
gramlong8,Salad dressing with oil,Food intake converted to gram per day   (Before 1995),
gramlong9,Cream, crème fraiche, sour cream,Food intake converted to gram per day   (Before 1995),
gramlong10,Whole grain crisp bread ,Food intake converted to gram per day   (Before 1995),
gramlong11,Whole grain soft bread,Food intake converted to gram per day   (Before 1995),
gramlong12,White (soft) bread,Food intake converted to gram per day   (Before 1995),
gramlong13,Thin crisp bread (Incorporated in ’white (soft) bread’ in the short FFQ (after 1995)),Food intake converted to gram per day   (Before 1995),
gramlong14,Coffee rolls/buns, rusk,Food intake converted to gram per day   (Before 1995),
gramlong15,Cheese 28% (e.g. Grevè),Food intake converted to gram per day   (Before 1995),
gramlong16,Cheese 10-17% (e.g. Drabant),Food intake converted to gram per day   (Before 1995),
gramlong17,Soft cheese (Food item removed in the short FFQ (after 1995)),Food intake converted to gram per day   (Before 1995),
gramlong18,Soft whey cheese (messmör) (Food item removed in the short FFQ (after 1995)),Food intake converted to gram per day   (Before 1995),
gramlong19,Sausage on bread,Food intake converted to gram per day   (Before 1995),
gramlong20,Meat on bread,Food intake converted to gram per day   (Before 1995),
gramlong21,Liver pàté on bread (Incorporated in ’sausage on bread’ in the short FFQ (after 1995)),Food intake converted to gram per day   (Before 1995),
gramlong22,Oatflake porridge (Incorporated in ’whole wheat, rye, or barley porridge’ in the short FFQ),Food intake converted to gram per day   (Before 1995),
gramlong23,Whole wheat, rye, or barley porridge,Food intake converted to gram per day   (Before 1995),
gramlong24,Rosehip, sweet syrup soup,Food intake converted to gram per day   (Before 1995),
gramlong25,Sour milk, yoghurt, 3% fat,Food intake converted to gram per day   (Before 1995),
gramlong26,Sour milk, yoghurt, low fat,Food intake converted to gram per day   (Before 1995),
gramlong27,Fiber cereals (e.g. muesli),Food intake converted to gram per day   (Before 1995),
gramlong28,Corn flakes,Food intake converted to gram per day   (Before 1995),
gramlong29,Berries, fresh or frozen,Food intake converted to gram per day   (Before 1995),
gramlong30,Apple, pear, peach,Food intake converted to gram per day   (Before 1995),
gramlong31,Orange, mandarin, grapefruit (Incorportade in ’apple, pear, peach’ in the short FFQ (after 1995)),Food intake converted to gram per day   (Before 1995),
gramlong32,Banana,Food intake converted to gram per day   (Before 1995),
gramlong33,White cabbage (Incorporated in ’lettuce, lettuce cabbage’ in the short FFQ (after 1995)),Food intake converted to gram per day   (Before 1995),
gramlong34,Root vegetables, carrot,Food intake converted to gram per day   (Before 1995),
gramlong35,Tomato, cucumber,Food intake converted to gram per day   (Before 1995),
gramlong36,Lettuce, lettuce cabbage,Food intake converted to gram per day   (Before 1995),
gramlong37,Spinach, borecole (Incorporated in ’lettuce, lettuce cabbage’ in the short FFQ (after 1995)),Food intake converted to gram per day   (Before 1995),
gramlong38,Mixed frozen vegetables (Food item removed in the short FFQ (after 1995)),Food intake converted to gram per day   (Before 1995),
gramlong39,Boiled or baked potato,Food intake converted to gram per day   (Before 1995),
gramlong40,Fried potato,Food intake converted to gram per day   (Before 1995),
gramlong41,Pommes frites (Incorporated in ’fried potato’ in the short FFQ (after 1995)),Food intake converted to gram per day   (Before 1995),
gramlong42,Mashed potato (Food item removed in the short FFQ (after 1995)),Food intake converted to gram per day   (Before 1995),
gramlong43,Potato salad (Food item removed in the short FFQ (after 1995)),Food intake converted to gram per day   (Before 1995),
gramlong44,Rice,Food intake converted to gram per day   (Before 1995),
gramlong45,Pasta,Food intake converted to gram per day   (Before 1995),
gramlong46,Brown beans, pea soup,Food intake converted to gram per day   (Before 1995),
gramlong47,Blöta (broth + bread)  (Food item removed in the short FFQ (after 1995)),Food intake converted to gram per day   (Before 1995),
gramlong48,Pancake, waffle,Food intake converted to gram per day   (Before 1995),
gramlong49,Swedish (potato) dumpling (Incorporated in ’pancake, waffle’ in the short FFQ (after 1995)),Food intake converted to gram per day   (Before 1995)
gramlong50,Pizza,Food intake converted to gram per day   (Before 1995)
gramlong51,Minced meat dishes,Food intake converted to gram per day   (Before 1995)
gramlong52,Meat stew,Food intake converted to gram per day   (Before 1995)
gramlong53,Steak, chop, e.g.,Food intake converted to gram per day   (Before 1995)
gramlong54,Bacon,Food intake converted to gram per day   (Before 1995)
gramlong55,Sausage as main dish,Food intake converted to gram per day   (Before 1995)
gramlong56,Hamburger,Food intake converted to gram per day   (Before 1995)
gramlong57,White meat (poultry),Food intake converted to gram per day   (Before 1995)
gramlong58,Blood-based food (Food item removed in the short FFQ (after 1995)),Food intake converted to gram per day   (Before 1995)
gramlong59,Liver, kidney (Food item removed in the short FFQ (after 1995)),Food intake converted to gram per day   (Before 1995)
gramlong60,Lean fish (e.g. perch, bass, cod),Food intake converted to gram per day   (Before 1995)
gramlong61,Fatty fish (e.g. (Baltic) herring, whitefish, salmon sik, lax),Food intake converted to gram per day   (Before 1995)
gramlong62,Shellfish (e.g. shrimps, scallops) (Food item removed in the short FFQ (after 1995)),Food intake converted to gram per day   (Before 1995)
gramlong63,Salty fish,Food intake converted to gram per day   (Before 1995)
gramlong64,Smoked fish/meat,Food intake converted to gram per day   (Before 1995)
gramlong65,Ice cream,Food intake converted to gram per day   (Before 1995)
gramlong66,Sweets (chocolate, candy),Food intake converted to gram per day   (Before 1995)
gramlong67,Sugar, honey,Food intake converted to gram per day   (Before 1995)
gramlong68,Marmelade, jam (Incorporated in ’sugar, honey’ in the short FFQ (after 1995)),Food intake converted to gram per day   (Before 1995)
gramlong69,Cookies, pastry,Food intake converted to gram per day   (Before 1995)
gramlong70,Chips, salty nuts, popcorn,Food intake converted to gram per day   (Before 1995)
gramlong71,Milk, 0,5% fat,Food intake converted to gram per day   (Before 1995)
gramlong72,Milk, sour milk, 1,5% fat,Food intake converted to gram per day   (Before 1995)
gramlong73,Milk, sour milk, 3% fat,Food intake converted to gram per day   (Before 1995)
gramlong74,Soft drinks (Incorporated in ’sodas’ in the short FFQ (after 1995)),,Food intake converted to gram per day   (Before 1995)
gramlong75,Sodas (e.g. Coca-cola),Food intake converted to gram per day   (Before 1995)
gramlong76,Juice (Incorporated in ’sodas’ in the short FFQ (after 1995)),Food intake converted to gram per day   (Before 1995)
gramlong77,Brewed (filtered) coffee,Food intake converted to gram per day   (Before 1995)
gramlong78,Boilded coffee,Food intake converted to gram per day   (Before 1995)
gramlong79,Tea,Food intake converted to gram per day   (Before 1995)
gramlong80,Light beer,Food intake converted to gram per day   (Before 1995)
gramlong81,Medium beer,Food intake converted to gram per day   (Before 1995)
gramlong82,Strong beer,Food intake converted to gram per day   (Before 1995)
gramlong83,Wine,Food intake converted to gram per day   (Before 1995)
gramlong84,Liquor, spirits,Food intake converted to gram per day   (Before 1995)
gramshort1,Bregott on bread,Food intake converted to gram per day   (After 1995)
gramshort2,Butter on bread,Food intake converted to gram per day   (After 1995)
gramshort3,Low fat margarine on bread,Food intake converted to gram per day   (After 1995)
gramshort4,Margarine on bread,Food intake converted to gram per day   (After 1995)
gramshort5,Butter for cooking,Food intake converted to gram per day   (After 1995)
gramshort6,Margarine for cooking,Food intake converted to gram per day   (After 1995)
gramshort7,Oil for cooking,Food intake converted to gram per day   (After 1995)
gramshort8,Salad dressing with oil,Food intake converted to gram per day   (After 1995)
gramshort9,Cream, crème fraiche, sour cream,Food intake converted to gram per day   (After 1995)
gramshort10,Whole grain crisp bread ,Food intake converted to gram per day   (After 1995)
gramshort11,Whole grain soft bread,Food intake converted to gram per day   (After 1995)
gramshort12,White (soft) bread,Food intake converted to gram per day   (After 1995)
gramshort13,Coffee rolls/buns, rusk,Food intake converted to gram per day   (After 1995)
gramshort14,Cheese 28% (e.g. Grevè),Food intake converted to gram per day   (After 1995)
gramshort15,Cheese 10-17% (e.g. Drabant),Food intake converted to gram per day   (After 1995)
gramshort16,Sausage on bread,Food intake converted to gram per day   (After 1995)
gramshort17,Meat on bread,Food intake converted to gram per day   (After 1995)
gramshort18,Whole wheat, rye, or barley porridge,Food intake converted to gram per day   (After 1995)
gramshort19,Rosehip, sweet syrup soup,Food intake converted to gram per day   (After 1995)
gramshort20,Sour milk, yoghurt, 3% fat,Food intake converted to gram per day   (After 1995)
gramshort21,Sour milk, yoghurt, low fat,Food intake converted to gram per day   (After 1995)
gramshort22,Fiber cereals (e.g. muesli),Food intake converted to gram per day   (After 1995)
gramshort23,Corn flakes,Food intake converted to gram per day   (After 1995)
gramshort24,Berries, fresh or frozen,Food intake converted to gram per day   (After 1995)
gramshort25,Apple, pear, peach,Food intake converted to gram per day   (After 1995)
gramshort26,Banana,Food intake converted to gram per day   (After 1995)
gramshort27,Root vegetables, carrot,Food intake converted to gram per day   (After 1995)
gramshort28,Tomato, cucumber,Food intake converted to gram per day   (After 1995)
gramshort29,Lettuce, lettuce cabbage,Food intake converted to gram per day   (After 1995)
gramshort30,Boiled or baked potato,Food intake converted to gram per day   (After 1995)
gramshort31,Fried potato,Food intake converted to gram per day   (After 1995)
gramshort32,Rice,Food intake converted to gram per day   (After 1995)
gramshort33,Pasta,Food intake converted to gram per day   (After 1995)
gramshort34,Brown beans, pea soup,Food intake converted to gram per day   (After 1995)
gramshort35,Pancake, waffle,Food intake converted to gram per day   (After 1995)
gramshort36,Pizza,Food intake converted to gram per day   (After 1995)
gramshort37,Minced meat dishes,Food intake converted to gram per day   (After 1995)
gramshort38,Meat stew,Food intake converted to gram per day   (After 1995)
gramshort39,Steak, chop, e.g.,Food intake converted to gram per day   (After 1995)
gramshort40,Bacon,Food intake converted to gram per day   (After 1995)
gramshort41,Sausage as main dish,Food intake converted to gram per day   (After 1995)
gramshort42,Hamburger,Food intake converted to gram per day   (After 1995)
gramshort43,White meat (poultry),Food intake converted to gram per day   (After 1995)
gramshort44,Lean fish (e.g. perch, bass, cod),Food intake converted to gram per day   (After 1995)
gramshort45,Fatty fish (e.g. (Baltic) herring, whitefish, salmon sik, lax),Food intake converted to gram per day   (After 1995)
gramshort46,Salty fish,Food intake converted to gram per day   (After 1995)
gramshort47,Smoked fish/meat,Food intake converted to gram per day   (After 1995)
gramshort48,Ice cream,Food intake converted to gram per day   (After 1995)
gramshort49,Sweets (chocolate, candy),Food intake converted to gram per day   (After 1995)
gramshort50,Sugar, honey,Food intake converted to gram per day   (After 1995)
gramshort51,Cookies, pastry,Food intake converted to gram per day   (After 1995)
gramshort52,Chips, salty nuts, popcorn,Food intake converted to gram per day   (After 1995)
gramshort53,Milk, 0,5% fat,Food intake converted to gram per day   (After 1995)
gramshort54,Milk, sour milk, 1,5% fat,Food intake converted to gram per day   (After 1995)
gramshort55,Milk, sour milk, 3% fat,Food intake converted to gram per day   (After 1995)
gramshort56,Sodas (e.g. Coca-cola),Food intake converted to gram per day   (After 1995)
gramshort57,Brewed (filtered) coffee,Food intake converted to gram per day   (After 1995)
gramshort58,Boilded coffee,Food intake converted to gram per day   (After 1995)
gramshort59,Tea,Food intake converted to gram per day   (After 1995)
gramshort60,Light beer,Food intake converted to gram per day   (After 1995)
gramshort61,Medium beer,Food intake converted to gram per day   (After 1995)
gramshort62,Strong beer,Food intake converted to gram per day   (After 1995)
gramshort63,Wine,Food intake converted to gram per day   (After 1995)
gramshort64,Liquor, spirits,Food intake converted to gram per day   (After 1995)
ensum1,Total energy intake (kcal/day)  
protsum1,Protein (g/day)
protsum1_anim,Animal based protein (g/day)
protsum1_veg,Plant based protein (g/day)
kolhsum1,Carbohydrates (g/day)
sacksum1,Sucrose (g/day)
DISAsum1,Disaccharides (g/day)
MOSAsum1,Monosaccharides (g/day)
fibesum1,Fibre (g/day)
FULLKsum1,Whole grain (g/day)
alkosum1,Alcohol (g/day)
fettsum1,Fat (g/day)
mfetsum1,Saturated fat (g/day)
MONOsum1,Monounsaturated fat (g/day)
POLYsum1,Polyunsaturated fat (g/day)
TRANSsum1,Trans fat (g/day)
kolesum1,Cholesterol (g/day)
FA140_sum1,Formic acid (g/day)
FA160_sum1,Palmitic acid (g/day)
FA182_sum1,Linoleic acid (g/day)
FA183_sum1,Linolenic acid (g/day)
FA204_sum1,Arachidonic acid (g/day)
FA205_sum1,Eicosapentaenoic acid, EPA (g/day)
FA226_sum1,Docosahexaenoic acid, DHA (g/day)
FA150_sum1,Pentadecanoic acid (g/day)
FA170_sum1,Heptadecanoic acid (g/day)
MAGNsum1,Magnesium (mg/day)
NATRsum1,Sodium (mg/day)
FOSFsum1,Phosphate (mg/day)
selesum1,Selenium (µg/day)
ZINCsum1,Zinc (mg/day)
retisum1,Retinol, vitamin A (µg/day)
karosum1,Beta-carotene (µg/day)
TIAMsum1,Tiamin (mg/day)
Folasum1,Folic acid (folate) (µg/day)
B2sum1,Riboflavin, vitamin B2 (mg/day)
NIACsum1,Niacin, nicotinic acid, vitamin B3 (mg/day)
B6sum1,Vitamin B6 (mg/day)
B12sum1,Vitamin B12 (µg/day)
askosum1,Ascorbite acid, vitamin C (mg/day)
Dsum1,Vitamin D (µg/day)
tokosum1,Tocopherol, vitamin E (mg/day)
VITKsum1,Vitamin K (µg/day)
jernsum1,Iron (mg/day)
JODIsum1,Iodine (µg/day)
kalcsum1,Calcium (mg/day)
KALIsum1,Potassium (mg/day)
l2a1,Have not taken supplements during the past year
l2b1,Have not taken supplements during the past 14 days
l2a2,Have you taken multivitamins during the past year?
l2b2,Have you taken multivitamins during the last 14 days?
l2a3,Have you taken multiminerals during the past year?
l2b3,Have you taken multiminerals during the last 14 days?
l2a4,Have you taken iron supplements during the past year?
l2b4,Have you taken iron supplements during the last 14 days?
l2a5,Have you taken selenium supplements during the past year?
l2b5,Have you taken selenium supplements during the last 14 days?
l2a6,Have you taken other supplements during the past year?
l2b6,Have you taken other supplements during the last 14 days?
l1,Breakfast habits (0-6):,0=only coffee/tea, 1=coffee/tea and sandwich, 2= coffee/tea and wheat buns or rusk, 3=sour milk, cereals, w/o sandwich, 4=porridge, w/o sandwich, 5=gruel, w/o sandwich, 6=do not eat breakfast at all NOTE! Alt. 0 is only available in the short FFQ, i.e. from 1996
l2,Do you usually eat lunch? ,(1=yes, 2=no)
l3,Do you usually eat dinner? ,(1=yes, 2=no)
l5a,Do you usually eat breakfast? ,(1=yes, 2=no) from 2000 (only available in DietVIP)
l5b,Do you usually eat lunch? ,(1=yes, 2=no) from 2000 (only available in DietVIP)
l5c,Do you usually eat dinner? ,(1=yes, 2=no) from 2000 (only available in DietVIP)
,
,*measured different before and after 2009-09-01, variable “efter_090901” is missing, so probably variable “datum” will have to be used
